Source,Title,Content,Section,URL,Date
Expansion,Los rendimientos de los Cetes tocan su nivel más bajo desde enero,Los rendimientos de los Cetes a 28 días tuvieron la tasa más baja desde enero pasado ante la expectativa de que Banxico haga más recortes a la tasa de referencia.,Economía,https://expansion.mx/economia/2024/09/10/cetes-rendimiento-bajo-28-dias-caen,10/09/2024
Expansion,Mexico necesita una política industrial acorde a la economía actual: IMCO,"El centro de investigación apunta que en los últimos 20 años, el valor agregado a la producción de exportaciones manufactureras se ha estancado.",Economía,https://expansion.mx/economia/2024/09/10/mexico-politica-industrial-economia-imco,10/09/2024
Expansion,Esta es la audiencia que quiere conquistar el iPhone 16,"Apple es consciente de que muchos usuarios de iPhone 15 difícilmente van a renovar su smartphone, pero hay un segmento al que pueden seducir.",Tecnología,https://expansion.mx/tecnologia/2024/09/20/iphone-16-esta-es-la-audiencia-que-quiere-conquistar,20/09/2024
Expansion,Microsoft usará energía nuclear para alimentar su Inteligencia Artificial,El acuerdo entre Microsoft y Constellation Energy permitirá reactivar una unidad de la planta nuclear Three Mile Island para cubrir las crecientes necesidades energéticas.,Tecnología,https://expansion.mx/tecnologia/2024/09/20/microsoft-energia-nuclear-inteligencia-artificial,20/09/2024
Expansion,La ONU formula siete recomendaciones para regular la IA,La ONU creó el año pasado un órgano consultivo de 39 miembros para abordar los problemas de la regulación internacional de la IA.,Tecnología,https://expansion.mx/tecnologia/2024/09/20/la-onu-formula-siete-recomendaciones-para-regular-la-ia,20/09/2024
Expansion,El caso de Caliente TV: de anunciar apuestas a transmitir la Champions League,La compañía ha entrado a la ‘guerra del streaming deportivo’ para captar una parte de este nicho de mercado y con ello consolidar su principal negocio: las apuestas.,Tecnología,https://expansion.mx/tecnologia/2024/09/20/el-caso-de-caliente-tv-de-anunciar-apuestas-a-transmitir-la-champions-league,20/09/2024
Expansion,"La IA decide si eres o no apto para un trabajo, ¿qué hacer para que te vea?","Aunque la IA sí ha demostrado que puede ser una aliada en los espacios donde se aplica, los sesgos que puede presentar aún son un inconveniente.",Tecnología,https://expansion.mx/tecnologia/2024/09/20/la-ia-decide-si-eres-o-no-apto-para-un-trabajo-que-hacer-para-que-te-vea,20/09/2024
Expansion,Amazon Prime y MGM Studios se unen a la MPA,Las empresas de entretenimiento se unen a otras como Netflix o Paramount Pictures.,Tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-prime-y-mgm-studios-se-unen-a-la-mpa,19/09/2024
Expansion,Amazon lanza un nuevo bot que te ayudará a crecer las ventas,La empresa dio a conocer a Amelia para obtener los datos de venta e inventario de un negocio que está en la plataforma.,Tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-lanza-un-nuevo-bot-que-te-ayudara-a-crecer-las-ventas,19/09/2024
Expansion,PlayStation lanza edición limitada con aspecto noventero,"Esta consola evoca al aspecto del primer equipo, lanzado por Sony en 1994, y forma parte de la celebración por sus 30 años.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/playstation-lanza-edicion-limitada-30-aniversario,19/09/2024
Expansion,Usuarios reportan que la alerta sísmica nunca llegó a sus celulares,El IFT había asegurado que hoy las empresas enviarían mensajes de emergencia por sismos pero nunca llegaron. Telcel asegura que las alertas dependen del regulador.,Tecnología,https://expansion.mx/tecnologia/2024/09/19/por-que-no-me-llego-mensaje-alerta-sismica-celular,19/09/2024
Expansion,TelevisaUnivision nombra como nuevo CEO a un exdirectivo de Google,"Se trata de Daniel Alegre, en sustitución de Wade Davis,  quien cuenta con una amplia experiencia en empresas de tecnología y trabajando con la comunidad hispana en EU, México y América Latina.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/televisaunivision-nuevo-ceo-exdirectivo-de-google,19/09/2024
Expansion,Inversión en conectividad no caerá pese a política judicial: Neutral Networks,"El CEO de la compañía Neutral Networks, enfocada en infraestructura crítica, dijo que la necesidad de conectividad a nivel usuario como empresa será más fuerte que agendas políticas.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/reforma-judicial-riesgo-confianza-invertir-telecomunicaciones,19/09/2024
Expansion,Nintendo y The Pokémon Company demandan al creador de Palworld,"Las empresas japonesas iniciaron una acción legal en contra de Pocketpair, debido a infracciones de patentes al desarrollar el llamado “Pokémon con armas”.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/nintendo-y-the-pokemon-company-demandan-al-creador-de-palworld,19/09/2024
Expansion,TelevisaUnivisión sustituirá a Wade Davis como director general,La empresa decidió sustituir a Davis por Daniel Alegre debido a algunos de los resultados de la compañía que cayeron por debajo de las expectativas internas.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/televisaunivision-sustituira-a-wade-davis-como-director-general,19/09/2024
Expansion,YouTube presenta IA para hacer videos y ganar ‘más’ dinero,La empresa llevo a cabo Made on YouTube un evento donde también señaló que el número de creadores que obtienen la mayor parte de sus ingresos viene de TV.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/youtube-presenta-ia-para-hacer-videos-y-ganar-mas-dinero,18/09/2024
Expansion,La IA generativa transforma la operación y los ingresos empresariales,"El uso de IA generativa ha crecido en diversos sectores, impulsando la innovación y facilitando nuevas formas de operar en las organizaciones.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/ia-generativa-transforma-operacion-e-ingresos-empresariales,18/09/2024
Expansion,Amazon agrega a PayPal como método de pago en pedidos de Comprar con Prime,"Esta nueva opción estará disponible para los usuarios que realicen compras en sitios web de terceros, con membresía Prime.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/amazon-agrega-a-paypal-como-metodo-de-pago-prime,18/09/2024
Expansion,CFE Telecom perfila a nuevo CEO para impulsar el proyecto de internet,"Según dos fuentes con conocimiento del tema, al interior de la compañía se ha puesto sobre la mesa el nombre de Emiliano Calderón Mercado para ser el nuevo CEO de la estatal de telecomunicaciones.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/nuevo-director-genera-general-de-cfe-telecom-quien-suena,18/09/2024
Expansion,"Google se salva de una multa antimonopolio de 1,670 mmd",El caso comenzó por un supuesto dominio anticompetitivo de la empresa en el mercado de la publicidad en línea.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/google-se-salva-de-una-multa-presunto-monopolio,18/09/2024
Expansion,El e-commerce chino conquista las bolsas de valores,"Los dueños de Alibaba, Temu y JD conquistan el e-commerce del mundo, mientras diversifican sus negocios.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/el-e-commerce-chino-conquista-las-bolsas-de-valores,18/09/2024
Expansion,¿Cómo funciona el canje de teléfonos de Mercado Libre?,"Mercado Libre lanzó un nuevo programa llamado Trade in smartphones, con el que puedes canjear tu antiguo celular por un modelo nuevo.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/canje-de-telefonos-mercado-libre,18/09/2024
Expansion,Malware en Android permite retirar dinero desde cajeros automáticos,"NGate clona datos NFC de tarjetas de pago y los retransmite a un atacante, quien emula la tarjeta original para realizar retiros de dinero en cajeros automáticos.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/malware-android-clona-tarjetas-retira-dinero-de-cajeros,18/09/2024
Expansion,"Uber y Didi operan en los mismos sitios del AICM, pese a restricciones",Los usuarios continúan pidiendo el servicio de taxis por aplicación y Uber apunta que continuará operando con regularidad.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/uber-didi-operan-aicm-pese-a-restricciones,17/09/2024
Expansion,TikTok vs EU: una historia de antaño que no tiene fin claro,"Aunque la prohibición llegaría en enero de 2025, la empresa interpuso una demanda para evitar su restricción, mientras que los candidatos a la presidencia tampoco la quieren bloquear.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/tiktok-vs-eu-una-historia-de-antano-que-no-tiene-fin-claro,17/09/2024
Expansion,Cómo crear un diario personal con la IA de WhatsApp,"La inteligencia artificial de WhatsApp, Meta AI, puede aprovecharse para realizar y simplificar diferentes tareas. Aquí te explicamos cómo crear un diario personal",Tecnología,https://expansion.mx/tecnologia/2024/09/17/diario-personal-ia-whatsapp,17/09/2024
Expansion,Alerta sísmica llegará a los teléfonos el próximo 19 de septiembre: IFT,"Telcel, AT&T, Telefónica y Bait comenzarán a enviar notificaciones de emergencia  por sismos, huracanes o inundaciones en celulares.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ift-mensaje-celulares-simulacro-nacional,17/09/2024
Expansion,"iOS 18, qué incluye esta nueva versión y cómo actualizar tu iPhone","Aunque todavía no se ha integrado Apple Intelligence, esta actualización al sistema operativo integra una serie de mejoras.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ios-18-que-incluye-esta-nueva-version-y-como-actualizar-tu-iphone,17/09/2024
Expansion,Ahora los usuarios de Uber también deberán verificar su identidad,"Uber implementará una nueva verificación de identidad para los pasajeros, con el objetivo de ofrecer mayor seguridad a los conductores y evitar fraudes en la plataforma.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/usuarios-de-uber-tambien-deberan-verificarse,17/09/2024
Expansion,Intel y Amazon firman acuerdo comercial y el mercado lo recibe bien,Las empresas de tecnología trabajarán en conjunto una coinversión en diseños de chip personalizados para el negocio de nube de la big tech: AWS.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/intel-amazon-acuerdo-comercial-mercado-recibe-bien,17/09/2024
Expansion,OpenAI crea una junta de seguridad capaz de detener nuevos lanzamientos,"La empresa busca mejorar sus procesos de protección, confianza y transparencia en medio de la búsqueda de una nueva ronda de financiación multimillonaria.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/openai-crea-una-junta-de-seguridad-capaz-de-detener-nuevos-lanzamientos,17/09/2024
Expansion,Instagram lanza cuenta para adolescentes con controles parentales,Los usuarios menores de 16 años sólo podrán recibir mensajes y ser etiquetados por cuentas a las que sigan o con las que ya estén conectados.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/instagram-lanza-cuenta-para-adolescentes,17/09/2024
Expansion,¿El servicio al cliente en manos de la IA es mejor que los humanos?,Más de la mitad de los profesionales de servicio al cliente ya ocupan algún software impulsado por IA y se espera que continúe creciendo.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/servicio-cliente-ia-es-mejor-que-los-humanos,17/09/2024
Expansion,Intel aplaza el proyecto para instalar fábricas en Alemania y Polonia,"El anuncio se presenta después de que se revelara que la empresa recibirá hasta 3,000 millones de dólares del gobierno estadounidense para fabricar semiconductores.",Tecnología,https://expansion.mx/tecnologia/2024/09/16/intel-aplaza-el-proyecto-para-instalar-fabricas-en-alemania-y-polonia,17/09/2024
Expansion,Amazon se despide del home office: sus empleados regresan a la oficina en 2025,"Las empresas han permitido que muchos empleados trabajen desde casa desde la pandemia, lo que ha dejado las oficinas casi vacías en varias ciudades como San Francisco y Seattle.",Tecnología,https://expansion.mx/tecnologia/2024/09/16/amazon-se-despide-del-home-office-sus-empleados-regresan-a-la-oficina-en-2025,16/09/2024
Expansion,Rappi considera debutar en la Bolsa de Nueva York en un año,"Rappi opera en nueve países de la región y es considerada como un unicornio tecnológico con una valoración que supera los 5,000 millones de dólares.",Tecnología,https://expansion.mx/tecnologia/2024/09/16/rappi-considera-debutar-en-la-bolsa-de-nueva-york-en-un-ano,16/09/2024
Expansion,TikTok y el Departamento de Justicia se enfrentan en los tribunales de EU,Los abogados de TikTok se enfrentarán al Departamento de Justicia en un tribunal de Washington sobre el destino de una ley que podría prohibir la aplicación de vídeos cortos.,Tecnología,https://expansion.mx/tecnologia/2024/09/16/tiktok-y-el-departamento-de-justicia-se-enfrentan-en-los-tribunales-de-eu,16/09/2024
Expansion,¿Cómo beneficiaría a Altán Redes la desaparición del IFT?,"Con la eliminación del IFT, el Ejecutivo tendría la facultad para adjudicar directamente espectro a Altán para el plan de cierre de brecha digital y para volverse  más competitiva ante AT&T y Telcel.",Tecnología,https://expansion.mx/tecnologia/2024/09/14/como-beneficiaria-a-altan-redes-la-desaparicion-del-ift,14/09/2024
Expansion,Telefónica y Megacable aplican medidas de seguridad en Culiacán,Las compañías de telecomunicaciones decidieron modificar la operación de sus sucursales para garantizar la seguridad de sus trabajadores en la entidad que ha sido azotada por la violencia.,Tecnología,https://expansion.mx/tecnologia/2024/09/13/telefonica-y-megacable-aplican-medidas-de-seguridad-en-culiacan,14/09/2024
Expansion,"Intel logra acuerdo de 3,500 mdd para fabricar chips para el ejército","Se trata de un programa secreto, llamado Secure Enclave, que busca establecer la producción de chips avanzados con aplicaciones militares y de Inteligencia.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/intel-logra-acuerdo-de-3-500-mdd-para-fabricar-chips-para-el-ejercito,13/09/2024
Expansion,Brasil desbloquea cuentas de Starlink y X tras transferencia de 3 mdd,El juez del Supremo Tribunal dijo que el levantamiento se ordenó porque la cantidad transferida a las arcas de Brasil alcanzaba el total que X debía al país en concepto de multas.,Tecnología,https://expansion.mx/tecnologia/2024/09/13/brasil-desbloquea-cuentas-starlink-x-transferencia-3-mdd,13/09/2024
Expansion,¿Cuánto me da Apple por mi iPhone para abonar en la compra de uno nuevo?,"El programa Trade In recibe equipos desde el iPhone SE 2020 hasta el 15 Pro Max, con una bonificación máxima de 20,000 pesos.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/cuanto-me-da-apple-por-mi-iphone-compra-nuevo,13/09/2024
Expansion,Telmex suspende la atención de quejas y de Centros de servicios en Culiacán,"El Sindicato de Telefonistas dijo que debido a los enfrentamientos armados en la entidad, se decidió no abrir las tiendas, ni los centros de trabajo para resguardar la integridad de sus técnicos.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/telmex-suspende-la-atencion-de-quejas-y-de-centros-de-servicios-en-culiacan,13/09/2024
Expansion,¿Cómo usar las nuevas funciones de texto de Instagram?,"Las nuevas herramientas de texto incluyen más fuentes y efectos, así como la posibilidad de agregar texto superpuesto en publicaciones del feed.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/nuevas-herramientas-de-texto-instagram,13/09/2024
Expansion,Líderes tecnológicos  acudirán a la Casa Blanca para hablar de IA: CNN,Funcionarios de alto rango y líderes tecnológicos se darán cita para hablar de los recursos energéticos y la infraestructura necesarios para impulsar esta herramienta.,Tecnología,https://expansion.mx/tecnologia/2024/09/12/lideres-tecnologicos-casa-blanca-ia,12/09/2024
Expansion,"OpenAI lanza una nueva serie de modelos de IA con capacidad de ""razonamiento""",El modelo conocido internamente como strawberry tuvo altas calificaciones en pruebas de matemáticas y codificación. Pero la empresa reconoce que aún puede dar respuestas limitadas.,Tecnología,https://expansion.mx/tecnologia/2024/09/12/openai-lanza-una-nueva-serie-de-modelos-de-ia-con-capacidad-de-razonamiento,12/09/2024
Expansion,La UE ahora va por empresas de videojuegos,"Después de tener un foco en torno a las big tech, el organismo regulador busca esclarecer prácticas de compañías como Fortnite.",Tecnología,https://expansion.mx/tecnologia/2024/09/12/la-ue-ahora-va-por-empresas-de-videojuegos,12/09/2024
Expansion,"La escritura manual de código tiene los días contados, vaticina el CEO de NVIDIA","Jensen Huang explicó que sus 32,000 ingenieros de software estarán acompañados de 100 veces más asistentes digitales, las 24 horas del día, los 7 días de la semana.",Tecnología,https://expansion.mx/tecnologia/2024/09/12/ceo-nvidia-vaticina-escritura-codigo-tiene-dias-contados,12/09/2024
jornada,Récord de 96 mil asistentes para pelea Dubois contra Joshua hoy en Wembley     ,"Londres. Daniel Dubois, nueva estrella del boxeo mundial, y el dos veces campeón del orbe Anthony Joshua disputan hoy el cinturón de los pesos pesados de la Federación Internacional de Boxeo (FIB) ante una multitud récord de 96 mil personas en la catedral del futbol: Wembley.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a09n2dep?partner=rss,21/09/2024
jornada,"América  no está  para formar jugadores, dice Jardine   ","Siendo el América uno de los clubes que menos minutos ha dado a los juveniles, el timonel del plantel André Jardine se mostró en contra de la regla de menores, que tiene como intención impulsar a jóvenes talentos, al señalar que la prioridad en la Liga Mx es ganar el torneo y no la formación de jugadores en beneficio de la selección de México.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a11n3dep?partner=rss,21/09/2024
jornada,"Fátima Herrera, sin miedo a nada,  hizo historia en el ring de París 2024    ","El surgimiento de referentes en el deporte de mujeres comienza a forjar a nuevos talentos. Inspira-da en las proezas de Jackie Nava y Ana María Guerrera Torres, Fátima Herrera peleó por llegar a París 2024, donde hizo historia al convertirse en la primera boxeadora mexicana en conseguir una victoria en unos Juegos Olímpicos.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a09n1dep?partner=rss,21/09/2024
jornada,Pumas femenil deja escapar los tres puntos en CU   ,"Pese a generar diversas oportunidades de gol, Pumas no logró pa-sar del empate 0-0 ante Querétaro, con lo que dejó escapar valiosos puntos que le permitieran afianzarse en los primeros lugares de la clasificación general del torneo Apertura 2024 de la Liga Mx Femenil.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a11n2dep?partner=rss,21/09/2024
jornada,Cae dupla Zverev-Alcaraz   ," La dupla Carlos Alcaraz-Alexander Zverev cayó ante la pareja estadunidense formada por Taylor Fritz y Ben Shelton, 7-6 (7/5) y 6-4, dejando el marcador 2-2 al final de la primera jornada en la Laver Cup, que se disputa en Berlín. Impulsada por Roger Federer en 2017, la competencia –una exhibición inspirada en la Ryder Cup de golf y llamada así en homenaje al jugador australiano Rod Laver– enfrenta a seis jugadores de Europa contra el mismo número de representantes del resto del mundo.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a10n3dep?partner=rss,21/09/2024
jornada,México pierde en penales ante las leyendas de la FIFA    ,"Con planteles repletos de figuras de otras épocas, los equipos de leyendas de la FIFA y el Monterrey protagonizaron un partido de exhibición que congregó a miles de personas en el estadio BBVA, actual casa de los Rayados y una de las sedes en México de la Copa del Mundo 2026. Andrea Pirlo, Dwayne de Rosario y Youri Djorkaeff marcaron por los internacionales, mientras los ex seleccionados tricolores Luis Hernández, Miguel Layún y Jorge Campos lograron el empate a tres. Ya en los penales, los representantes de FIFA se impusieron 5-4. Dada la inactividad de los participantes desde su retiro profesional, los organizadores ajustaron las dimensiones del terreno de juego. Entre las leyendas de la FIFA estuvieron el arquero Gianluigi Buffon, Alessandro del Piero, Didier Drogba, Carles Puyol, Xavi Hernández y Diego Forlán. Por México destacaron Oribe Peralta, Luis Hernádez, Jorge Campos, Guillermo Franco, Paul Aguilar y el técnico Bora Milutinovic.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a27n2dep?partner=rss,21/09/2024
jornada,Los Tuzos salen de su crisis; derrotan al Puebla de visita   ,"El Pachuca reordenó las piezas de su rompecabezas. Sin victorias en las fechas anteriores, los Tuzos volvieron a ganar en la Liga Mx al imponerse 3-2 al Puebla en el estadio Cuauhtémoc. Mucho tuvo que ver la debilidad defensiva de La Franja, pero más la contundencia de los delanteros Salomón Rondón y Nelson Deossa, quienes fueron figuras en el ataque.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a11n1dep?partner=rss,21/09/2024
jornada,Jaime Munguía regresa a lo grande  y gana por nocaut   ,"Jaime Munguía regresó al ring en plan grande. En una dura pelea contra el canadiense Erik Bazinyan, en Glendale, Arizona, el pugilista mexicano consiguió la victoria por la vía del nocaut en el décimo asalto, luego de un poderoso gancho con la mano izquierda que ocasionó el derrumbe de su rival. Bazinyan intentó pararse, recibió la cuenta del réferi, pero no encontró fuerza en las piernas y aceptó la derrota. El combate dejó en las manos del tijuanense el título de plata de peso supermediano del CMB. “Fue una pelea fuerte, pesada, pero en ningún momento Bazinyan me lastimó. Tuve que ir abriéndolo poco a poco. Ahora, queremos las mejores peleas. El siguiente año me gustaría enfrentar a Caleb Plant o Édgar Berlanga”, declaró Munguía, quien no peleaba desde su derrota ante el tapatío Saúl Canelo Álvarez.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a27n1dep?partner=rss,21/09/2024
jornada,"Verstappen, castigado  por lenguaje “grosero”; Norris lidera prácticas   ","Max Verstappen cayó de nuevo en la espiral de errores que persigue a Red Bull. En la jornada de ensayos libres del Gran Premio de Singapur, el tricampeón mundial de la Fórmula 1 logró el cuarto mejor tiempo en la primera ronda, pero luego se fue hasta el lugar 15, quejándose de la falta de adherencia de sus gomas. Quedó a 1.2 segundos del líder Lando Norris (McLaren), quien brilló en el circuito urbano de Mari-na Bay por delante del monegasco Charles Leclerc y Carlos Sainz (Ferrari). El mexicano Sergio Pérez se ubicó en el octavo puesto.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a10n1dep?partner=rss,21/09/2024
jornada,Ohtani desata euforia  de la prensa japonesa   ,"La proeza de Shohei Ohtani, quien se convirtió en el primer pelotero de Grandes Ligas con 50 jonrones y 50 bases robadas en una temporada, fue celebrada con ediciones extra de periódicos para que los aficio-nados leyeran en su camino al trabajo el viernes en Japón.",Deportes,https://www.jornada.com.mx/2024/09/21/deportes/a10n2dep?partner=rss,21/09/2024
jornada,Carlos Fernández-Vega: México SA   ,"Ernesto Zedillo fue uno    de los seis depredadores del Estado instalados en Los Pinos durante el régimen neoliberal y, al igual que los otros gerentes de la misma estirpe, se dedicó a entregar los bienes de la nación al gran capital. Si bien su sello sexenal fue el ilegal “rescate” de la banca, vía Fobaproa, este personaje que ahora intenta reivindicar la derecha autóctona fue más allá, siempre en contra de los intereses nacionales.",Opinión,https://www.jornada.com.mx/2024/09/21/opinion/016o1eco?partner=rss,21/09/2024
jornada,La Reserva Federal de EU ya no es referente de la política monetaria global   ,"Los bancos centrales de diversos países realizaron una serie de movimientos en sus tasas de interés esta semana, encabezados por la Reserva Federal de Estados Unidos (Fed), que el miércoles recortó sus tasas de referencia por primera vez desde 2020.",Economía,https://www.jornada.com.mx/2024/09/21/economia/016n1eco?partner=rss,21/09/2024
jornada,Es innecesaria una reforma fiscal en el siguiente sexenio   ,El presidente Andrés Manuel López Obrador aseguró que no es necesaria una reforma fiscal en el futuro si se mantiene la fórmula de combate a la corrupción y una política de austeridad republicana.,Economía,https://www.jornada.com.mx/2024/09/21/economia/014n1eco?partner=rss,21/09/2024
jornada,Termina la semana el peso con pérdida de uno por ciento   ,"El peso cerró con un retroceso de uno por ciento esta semana, marcada por el anuncio de política monetaria del banco central de Estados Unidos y también afectado por la cautela de los inversionistas que aguardan el anuncio del Banco de México la próxima semana.",Economía,https://www.jornada.com.mx/2024/09/21/economia/014n2eco?partner=rss,21/09/2024
jornada,"BdeM recortará su tasa en un cuarto de punto, anticipa encuesta   ","Analistas económicos consultados por Citibanamex anticiparon un nuevo recorte de 0.25 puntos porcentuales en la tasa de interés de referencia del Banco de México (BdeM) en la reunión de la próxima semana, y estiman que se ubique en 10 por ciento al cierre de 2024.",Economía,https://www.jornada.com.mx/2024/09/21/economia/014n3eco?partner=rss,21/09/2024
jornada,"China, campo de batalla para Apple y Huawei con sus nuevos teléfonos de alta gama   ","Los nuevos modelos de Apple y Huawei salieron a la venta de manera simultánea este viernes en China, donde los usuarios hicieron largas filas para adquirir los dispositivos de alta gama de estas dos marcas que compiten en el mercado chino, uno de los más grandes e importantes para ambas compañías.",Economía,https://www.jornada.com.mx/2024/09/21/economia/016n2eco?partner=rss,21/09/2024
jornada,"Silvia Ribeiro*: Ayotzinapa, ni impunidad ni olvido   ","Sin saber su paradero, sin justicia y en un tortuoso camino de encubrimientos e impunidad, se cumplen este 26 se septiembre 10 años de la desaparición forzada de 43 estudiantes de la escuela normal Raúl Isidro Burgos en Ayotzinapa y el asesinato de seis personas, tres de ellos estudiantes.",Economía,https://www.jornada.com.mx/2024/09/21/economia/015a1eco?partner=rss,21/09/2024
jornada,Mexicana presenta el avión Embraer que se sumará a su flota en 2025   ,"Zumpango, Méx., Con el fin de consolidarse en la industria del transporte aéreo nacional, Mexicana de Aviación, la aerolínea del Estado mexicano, presentó el avión Embraer E195-E2, modelo del que se adquirieron 20 unidades y que la aerolínea empezará a recibir a partir de mayo de 2025.",Economía,https://www.jornada.com.mx/2024/09/21/economia/015n1eco?partner=rss,21/09/2024
jornada,Lun representa en escena la magia de la infancia y el enigma de la existencia    ,"La magia de la infancia, el enigma de la existencia y los riesgos de la pérdida de memoria se entrelazan en Lun, propuesta escénica que llega al Teatro de las Artes del Centro Nacional de las Artes (Cenart), a partir de este fin de semana.",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a04n2cul?partner=rss,21/09/2024
jornada,Develará AMLO estatua de Catarino Garza Rodríguez   ,"El próximo lunes, el presidente Andrés Manuel López Obrador inaugurará una estatua en honor del revolucionario Catarino Garza Rodríguez, precursor del alzamiento revolucionario contra la dictadura de Porfirio Díaz. En un video, definió a Garza Rodríguez como “idealista, soñador que, guardadas las circunstancias de cada uno, similar a Ernesto Che Guevara.”",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a05n2cul?partner=rss,21/09/2024
jornada,Xalapa: indigna la destrucción de una escultura y su posterior uso como relleno en una zanja   ,"Coatl, escultura monumental de las ceramistas Rocío Sagaón (1933-2015) y Laura Navarro, ubicada en el parque Natura, en Xalapa, Veracruz, fue destruida y usada como relleno por una empresa, contratada por el gobierno que encabeza Cuitláhuac García Jiménez, para desarrollar el proyecto Naturalia, refugio para vida silvestre, que se instalará dentro del bosque urbano.",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a05n1cul?partner=rss,21/09/2024
jornada,Ó: Instrucciones para salir del agua desmonta el mito de Ofelia con mirada feminista   ,"“Ser o no ser”, se escucha en escena. La famosa frase no la pronuncia Hamlet, sino una mujer que cuestiona si la opción es morir, dormir o tal vez soñar. Se trata de la propuesta escénica Ó: Instrucciones para salir del agua, en la que se conjuga teatro físico y danza para repensar al personaje shakesperiano Ofelia desde una mirada moderna y feminista. María Fernanda Baez interpreta el unipersonal que inició temporada en el teatro El Milagro.",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a04n1cul?partner=rss,21/09/2024
jornada,Angélica Azuara recomienda La Jornada desde su trinchera: su puesto de periódicos   ,"Para Angélica Azuara, el puesto de periódicos donde trabaja desde hace 15 años es también su trinchera, en la que le ha tocado “evadir y recibir los dardos de la censura de sexenios anteriores, así como de las mentes panistas cerradas de hoy día”.",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a02n1cul?partner=rss,21/09/2024
jornada,“Me quedaría corto al hablar de lo que significa La Jornada para México”   ,"Hace poco más de 40 años “había más periodismo, por decirlo de alguna manera, pues además de los grandes diarios, estaban otros como El Figaro, Cine Mundial, El Redondel, la segunda de Ovaciones, el Últimas Noticias, el Extra. Hoy es una cochinada, cualquiera es difusor de noticias y de no noticias; están por otros lados. Ante ese panorama, qué importante es que exista La Jornada, porque le da su lugar a los lectores”.",Cultura,https://www.jornada.com.mx/2024/09/21/cultura/a03n1cul?partner=rss,21/09/2024
Expansion,Denuncian a Visa por monopolio en Estados Unidos,"El Departamento de Justicia de Estados Unidos busca denunciar a la empresa  por monopolio en el mercado de tarjetas de débito, de acuerdo con un reporte de Blomberg.",Economía,https://expansion.mx/economia/2024/09/23/denuncian-a-visa-por-monopolio-en-estados-unidos,24/09/2024
Expansion,Empresas de EU reactivarán anuncios de inversión; confían en Sheinbaum,"Tras detener un anuncio importante de inversión por la reforma judicial, la American Society of Mexico informó que en próximas fechas se retomará, pero con cautela.",Economía,https://expansion.mx/economia/2024/09/23/empresas-de-eu-reactivaran-anuncios-de-inversion-confian-en-sheinbaum,23/09/2024
Expansion,El endeudamiento de mexicanos en el exterior representa 35% del PIB,El Banco de México (Banxico) dio a conocer que en el segundo trimestre del año se redujo el endeudamiento del mundo desde el 42% reportado en el primer trimestre.,Economía,https://expansion.mx/economia/2024/09/23/deuda-de-mexicanos-en-el-exterior-representa-35-del-pib,23/09/2024
